,s1,s2,s3,s4,e1,e2,e3,e4
3831,0.35,0.15000000000000002,0.35,0.15000000000000002,0.24285882352942698,0.10408235294116164,0.24285882352942698,0.4101999999999844
3832,0.35,0.15000000000000002,0.39999999999999997,0.05,0.22936666666670003,0.09829999999999332,0.26213333333329936,0.41020000000000734
3833,0.35,0.15000000000000002,0.39999999999999997,0.1,0.22936666666670003,0.09829999999999332,0.26213333333329936,0.41020000000000734
3834,0.35,0.15000000000000002,0.44999999999999996,0.05,0.21729473684216127,0.09312631578945964,0.2793789473683791,0.41020000000000006
3835,0.35,0.2,0.05,0.05,0.344050000000068,0.19659999999995167,0.04914999999998792,0.4101999999999924
3836,0.35,0.2,0.05,0.1,0.344050000000068,0.19659999999995167,0.04914999999998792,0.4101999999999924
3837,0.35,0.2,0.05,0.15000000000000002,0.344050000000068,0.19659999999995167,0.04914999999998792,0.4101999999999924
3838,0.35,0.2,0.05,0.2,0.344050000000068,0.19659999999995167,0.04914999999998792,0.4101999999999924
3839,0.35,0.2,0.05,0.25,0.344050000000068,0.19659999999995167,0.04914999999998792,0.4101999999999924
3840,0.35,0.2,0.05,0.3,0.344050000000068,0.19659999999995167,0.04914999999998792,0.4101999999999924
3841,0.35,0.2,0.05,0.35,0.344050000000068,0.19659999999995167,0.04914999999998792,0.4101999999999924
3842,0.35,0.2,0.1,0.05,0.3175846153845608,0.18147692307695787,0.09073846153847893,0.41020000000000245
3843,0.35,0.2,0.1,0.1,0.3175846153845608,0.18147692307695787,0.09073846153847893,0.41020000000000245
3844,0.35,0.2,0.1,0.15000000000000002,0.3175846153845608,0.18147692307695787,0.09073846153847893,0.41020000000000245
3845,0.35,0.2,0.1,0.2,0.3175846153845608,0.18147692307695787,0.09073846153847893,0.41020000000000245
3846,0.35,0.2,0.1,0.25,0.3175846153845608,0.18147692307695787,0.09073846153847893,0.41020000000000245
3847,0.35,0.2,0.1,0.3,0.3175846153845608,0.18147692307695787,0.09073846153847893,0.41020000000000245
3848,0.35,0.2,0.1,0.35,0.3175846153845608,0.18147692307695787,0.09073846153847893,0.41020000000000245
3849,0.35,0.2,0.15000000000000002,0.05,0.29490000000000344,0.16851428571427973,0.12638571428571252,0.41020000000000434
3850,0.35,0.2,0.15000000000000002,0.1,0.29490000000000344,0.16851428571427973,0.12638571428571252,0.41020000000000434
3851,0.35,0.2,0.15000000000000002,0.15000000000000002,0.29490000000000344,0.16851428571427973,0.12638571428571252,0.41020000000000434
3852,0.35,0.2,0.15000000000000002,0.2,0.29490000000000344,0.16851428571427973,0.12638571428571252,0.41020000000000434
3853,0.35,0.2,0.15000000000000002,0.25,0.29490000000000344,0.16851428571427973,0.12638571428571252,0.41020000000000434
3854,0.35,0.2,0.2,0.05,0.27524000000001336,0.15727999999999323,0.15727999999999323,0.4102000000000003
3855,0.35,0.2,0.2,0.1,0.27524000000001336,0.15727999999999323,0.15727999999999323,0.4102000000000003
3856,0.35,0.2,0.2,0.15000000000000002,0.27524000000001336,0.15727999999999323,0.15727999999999323,0.4102000000000003
3857,0.35,0.2,0.2,0.2,0.27524000000001336,0.15727999999999323,0.15727999999999323,0.4102000000000003
3858,0.35,0.2,0.2,0.25,0.27524000000001336,0.15727999999999323,0.15727999999999323,0.4102000000000003
3859,0.35,0.2,0.25,0.05,0.2580375,0.14745,0.1843125,0.4102
3860,0.35,0.2,0.25,0.1,0.2580375,0.14745,0.1843125,0.4102
3861,0.35,0.2,0.25,0.15000000000000002,0.2580375,0.14745,0.1843125,0.4102
3862,0.35,0.2,0.3,0.05,0.24285882352943383,0.13877647058824105,0.20816470588232916,0.41019999999999596
3863,0.35,0.2,0.3,0.1,0.24285882352943383,0.13877647058824105,0.20816470588232916,0.41019999999999596
3864,0.35,0.2,0.35,0.05,0.2293666666666708,0.13106666666664957,0.2293666666666708,0.41020000000000895
3865,0.35,0.2,0.39999999999999997,0.05,0.2172947368421315,0.12416842105262299,0.24833684210524598,0.41019999999999956
3866,0.35,0.25,0.05,0.05,0.31758461538458355,0.22684615384617018,0.04536923076923508,0.41020000000001117
3867,0.35,0.25,0.05,0.1,0.31758461538458355,0.22684615384617018,0.04536923076923508,0.41020000000001117
3868,0.35,0.25,0.05,0.15000000000000002,0.31758461538458355,0.22684615384617018,0.04536923076923508,0.41020000000001117
3869,0.35,0.25,0.05,0.2,0.31758461538458355,0.22684615384617018,0.04536923076923508,0.41020000000001117
3870,0.35,0.25,0.05,0.25,0.31758461538458355,0.22684615384617018,0.04536923076923508,0.41020000000001117
3871,0.35,0.25,0.05,0.3,0.31758461538458355,0.22684615384617018,0.04536923076923508,0.41020000000001117
3872,0.35,0.25,0.05,0.35,0.31758461538458355,0.22684615384617018,0.04536923076923508,0.41020000000001117
3873,0.35,0.25,0.1,0.05,0.2948999999999984,0.21064285714286524,0.08425714285713876,0.4101999999999978
3874,0.35,0.25,0.1,0.1,0.2948999999999984,0.21064285714286524,0.08425714285713876,0.4101999999999978
3875,0.35,0.25,0.1,0.15000000000000002,0.2948999999999984,0.21064285714286524,0.08425714285713876,0.4101999999999978
3876,0.35,0.25,0.1,0.2,0.2948999999999984,0.21064285714286524,0.08425714285713876,0.4101999999999978
3877,0.35,0.25,0.1,0.25,0.2948999999999984,0.21064285714286524,0.08425714285713876,0.4101999999999978
3878,0.35,0.25,0.1,0.3,0.2948999999999984,0.21064285714286524,0.08425714285713876,0.4101999999999978
3879,0.35,0.25,0.15000000000000002,0.05,0.2752400000000161,0.19659999999996197,0.11796000000002298,0.4101999999999991
3880,0.35,0.25,0.15000000000000002,0.1,0.2752400000000161,0.19659999999996197,0.11796000000002298,0.4101999999999991
3881,0.35,0.25,0.15000000000000002,0.15000000000000002,0.2752400000000161,0.19659999999996197,0.11796000000002298,0.4101999999999991
3882,0.35,0.25,0.15000000000000002,0.2,0.2752400000000161,0.19659999999996197,0.11796000000002298,0.4101999999999991
3883,0.35,0.25,0.15000000000000002,0.25,0.2752400000000161,0.19659999999996197,0.11796000000002298,0.4101999999999991
3884,0.35,0.25,0.2,0.05,0.2580375,0.1843125,0.14745,0.4102
3885,0.35,0.25,0.2,0.1,0.2580375,0.1843125,0.14745,0.4102
3886,0.35,0.25,0.2,0.15000000000000002,0.2580375,0.1843125,0.14745,0.4102
3887,0.35,0.25,0.25,0.05,0.2428588235294379,0.17347058823527967,0.17347058823527967,0.41020000000000284
3888,0.35,0.25,0.25,0.1,0.2428588235294379,0.17347058823527967,0.17347058823527967,0.41020000000000284
3889,0.35,0.25,0.25,0.15000000000000002,0.2428588235294379,0.17347058823527967,0.17347058823527967,0.41020000000000284
3890,0.35,0.25,0.3,0.05,0.22936666666666894,0.16383333333336547,0.19659999999995986,0.41020000000000584
3891,0.35,0.25,0.3,0.1,0.22936666666666894,0.16383333333336547,0.19659999999995986,0.41020000000000584
3892,0.35,0.25,0.35,0.05,0.21729473684211809,0.15521052631579021,0.21729473684211809,0.41019999999997375
3893,0.35,0.3,0.05,0.05,0.2949000000000024,0.2527714285714245,0.04212857142856995,0.4102000000000033
3894,0.35,0.3,0.05,0.1,0.2949000000000024,0.2527714285714245,0.04212857142856995,0.4102000000000033
3895,0.35,0.3,0.05,0.15000000000000002,0.2949000000000024,0.2527714285714245,0.04212857142856995,0.4102000000000033
3896,0.35,0.3,0.05,0.2,0.2949000000000024,0.2527714285714245,0.04212857142856995,0.4102000000000033
3897,0.35,0.3,0.05,0.25,0.2949000000000024,0.2527714285714245,0.04212857142856995,0.4102000000000033
3898,0.35,0.3,0.05,0.3,0.2949000000000024,0.2527714285714245,0.04212857142856995,0.4102000000000033
3899,0.35,0.3,0.1,0.05,0.2752400000000022,0.23592000000002236,0.07863999999999141,0.4101999999999842
3900,0.35,0.3,0.1,0.1,0.2752400000000022,0.23592000000002236,0.07863999999999141,0.4101999999999842
3901,0.35,0.3,0.1,0.15000000000000002,0.2752400000000022,0.23592000000002236,0.07863999999999141,0.4101999999999842
3902,0.35,0.3,0.1,0.2,0.2752400000000022,0.23592000000002236,0.07863999999999141,0.4101999999999842
3903,0.35,0.3,0.1,0.25,0.2752400000000022,0.23592000000002236,0.07863999999999141,0.4101999999999842
3904,0.35,0.3,0.15000000000000002,0.05,0.2580375,0.221175,0.11058750000000002,0.4102
3905,0.35,0.3,0.15000000000000002,0.1,0.2580375,0.221175,0.11058750000000002,0.4102
3906,0.35,0.3,0.15000000000000002,0.15000000000000002,0.2580375,0.221175,0.11058750000000002,0.4102
3907,0.35,0.3,0.15000000000000002,0.2,0.2580375,0.221175,0.11058750000000002,0.4102
3908,0.35,0.3,0.2,0.05,0.24285882352943383,0.20816470588232916,0.13877647058824105,0.41019999999999596
3909,0.35,0.3,0.2,0.1,0.24285882352943383,0.20816470588232916,0.13877647058824105,0.41019999999999596
3910,0.35,0.3,0.2,0.15000000000000002,0.24285882352943383,0.20816470588232916,0.13877647058824105,0.41019999999999596
3911,0.35,0.3,0.25,0.05,0.22936666666666894,0.19659999999995986,0.16383333333336547,0.41020000000000584
3912,0.35,0.3,0.25,0.1,0.22936666666666894,0.19659999999995986,0.16383333333336547,0.41020000000000584
3913,0.35,0.3,0.3,0.05,0.21729473684213443,0.18625263157893024,0.18625263157893024,0.41020000000000517
3914,0.35,0.35,0.05,0.05,0.275240000000008,0.275240000000008,0.03931999999999645,0.41019999999998763
3915,0.35,0.35,0.05,0.1,0.275240000000008,0.275240000000008,0.03931999999999645,0.41019999999998763
3916,0.35,0.35,0.05,0.15000000000000002,0.275240000000008,0.275240000000008,0.03931999999999645,0.41019999999998763
3917,0.35,0.35,0.05,0.2,0.275240000000008,0.275240000000008,0.03931999999999645,0.41019999999998763
3918,0.35,0.35,0.05,0.25,0.275240000000008,0.275240000000008,0.03931999999999645,0.41019999999998763
3919,0.35,0.35,0.1,0.05,0.2580375,0.2580375,0.07372500000000001,0.4102
3920,0.35,0.35,0.1,0.1,0.2580375,0.2580375,0.07372500000000001,0.4102
3921,0.35,0.35,0.1,0.15000000000000002,0.2580375,0.2580375,0.07372500000000001,0.4102
3922,0.35,0.35,0.1,0.2,0.2580375,0.2580375,0.07372500000000001,0.4102
3923,0.35,0.35,0.15000000000000002,0.05,0.24285882352942698,0.24285882352942698,0.10408235294116164,0.4101999999999844
3924,0.35,0.35,0.15000000000000002,0.1,0.24285882352942698,0.24285882352942698,0.10408235294116164,0.4101999999999844
3925,0.35,0.35,0.15000000000000002,0.15000000000000002,0.24285882352942698,0.24285882352942698,0.10408235294116164,0.4101999999999844
3926,0.35,0.35,0.2,0.05,0.2293666666666708,0.2293666666666708,0.13106666666664957,0.41020000000000895
3927,0.35,0.35,0.2,0.1,0.2293666666666708,0.2293666666666708,0.13106666666664957,0.41020000000000895
3928,0.35,0.35,0.25,0.05,0.21729473684211809,0.21729473684211809,0.15521052631579021,0.41019999999997375
3929,0.35,0.39999999999999997,0.05,0.05,0.25803750000000003,0.2949,0.036862500000000006,0.4102
3930,0.35,0.39999999999999997,0.05,0.1,0.25803750000000003,0.2949,0.036862500000000006,0.4102
3931,0.35,0.39999999999999997,0.05,0.15000000000000002,0.25803750000000003,0.2949,0.036862500000000006,0.4102
3932,0.35,0.39999999999999997,0.1,0.05,0.24285882352942598,0.2775529411764731,0.06938823529411828,0.4101999999999827
3933,0.35,0.39999999999999997,0.1,0.1,0.24285882352942598,0.2775529411764731,0.06938823529411828,0.4101999999999827
3934,0.35,0.39999999999999997,0.1,0.15000000000000002,0.24285882352942598,0.2775529411764731,0.06938823529411828,0.4101999999999827
3935,0.35,0.39999999999999997,0.15000000000000002,0.05,0.22936666666670003,0.26213333333329936,0.09829999999999332,0.41020000000000734
3936,0.35,0.39999999999999997,0.2,0.05,0.21729473684215056,0.24833684210523724,0.12416842105261862,0.4101999999999937
3937,0.35,0.44999999999999996,0.05,0.05,0.24285882352943336,0.31224705882351134,0.034694117647060194,0.4101999999999951
3938,0.35,0.44999999999999996,0.05,0.1,0.24285882352943336,0.31224705882351134,0.034694117647060194,0.4101999999999951
3939,0.35,0.44999999999999996,0.05,0.15000000000000002,0.24285882352943336,0.31224705882351134,0.034694117647060194,0.4101999999999951
3940,0.35,0.44999999999999996,0.1,0.05,0.22936666666666763,0.2949000000000029,0.06553333333332552,0.410200000000004
3941,0.35,0.44999999999999996,0.1,0.1,0.22936666666666763,0.2949000000000029,0.06553333333332552,0.410200000000004
3942,0.35,0.44999999999999996,0.15000000000000002,0.05,0.21729473684213305,0.2793789473684,0.09312631578946452,0.41020000000000256
3943,0.35,0.49999999999999994,0.05,0.05,0.2293666666666577,0.32766666666669464,0.032766666666661344,0.4101999999999863
3944,0.35,0.49999999999999994,0.05,0.1,0.2293666666666577,0.32766666666669464,0.032766666666661344,0.4101999999999863
3945,0.35,0.49999999999999994,0.1,0.05,0.21729473684212153,0.3104210526315891,0.06208421052630865,0.41019999999998075
3946,0.35,0.5499999999999999,0.05,0.05,0.2172947368421183,0.34146315789476367,0.031042105263143386,0.4101999999999747
3947,0.39999999999999997,0.05,0.05,0.05,0.4718400000000215,0.05898000000000269,0.05898000000000269,0.41019999999997314
3948,0.39999999999999997,0.05,0.05,0.1,0.4718400000000215,0.05898000000000269,0.05898000000000269,0.41019999999997314
3949,0.39999999999999997,0.05,0.05,0.15000000000000002,0.4718400000000215,0.05898000000000269,0.05898000000000269,0.41019999999997314
3950,0.39999999999999997,0.05,0.05,0.2,0.4718400000000215,0.05898000000000269,0.05898000000000269,0.41019999999997314
3951,0.39999999999999997,0.05,0.05,0.25,0.4718400000000215,0.05898000000000269,0.05898000000000269,0.41019999999997314
3952,0.39999999999999997,0.05,0.05,0.3,0.4718400000000215,0.05898000000000269,0.05898000000000269,0.41019999999997314
3953,0.39999999999999997,0.05,0.05,0.35,0.4718400000000215,0.05898000000000269,0.05898000000000269,0.41019999999997314
3954,0.39999999999999997,0.05,0.05,0.39999999999999997,0.4718400000000215,0.05898000000000269,0.05898000000000269,0.41019999999997314
3955,0.39999999999999997,0.05,0.05,0.44999999999999996,0.4718400000000215,0.05898000000000269,0.05898000000000269,0.41019999999997314
3956,0.39999999999999997,0.05,0.05,0.49999999999999994,0.4718400000000215,0.05898000000000269,0.05898000000000269,0.41019999999997314
3957,0.39999999999999997,0.05,0.1,0.05,0.4289454545454354,0.05361818181817943,0.10723636363635886,0.41020000000002627
3958,0.39999999999999997,0.05,0.1,0.1,0.4289454545454354,0.05361818181817943,0.10723636363635886,0.41020000000002627
3959,0.39999999999999997,0.05,0.1,0.15000000000000002,0.4289454545454354,0.05361818181817943,0.10723636363635886,0.41020000000002627
3960,0.39999999999999997,0.05,0.1,0.2,0.4289454545454354,0.05361818181817943,0.10723636363635886,0.41020000000002627
3961,0.39999999999999997,0.05,0.1,0.25,0.4289454545454354,0.05361818181817943,0.10723636363635886,0.41020000000002627
3962,0.39999999999999997,0.05,0.1,0.3,0.4289454545454354,0.05361818181817943,0.10723636363635886,0.41020000000002627
3963,0.39999999999999997,0.05,0.1,0.35,0.4289454545454354,0.05361818181817943,0.10723636363635886,0.41020000000002627
3964,0.39999999999999997,0.05,0.1,0.39999999999999997,0.4289454545454354,0.05361818181817943,0.10723636363635886,0.41020000000002627
3965,0.39999999999999997,0.05,0.1,0.44999999999999996,0.4289454545454354,0.05361818181817943,0.10723636363635886,0.41020000000002627
3966,0.39999999999999997,0.05,0.15000000000000002,0.05,0.39319999999998134,0.04914999999999767,0.1474500000000056,0.4102000000000155
3967,0.39999999999999997,0.05,0.15000000000000002,0.1,0.39319999999998134,0.04914999999999767,0.1474500000000056,0.4102000000000155
3968,0.39999999999999997,0.05,0.15000000000000002,0.15000000000000002,0.39319999999998134,0.04914999999999767,0.1474500000000056,0.4102000000000155
3969,0.39999999999999997,0.05,0.15000000000000002,0.2,0.39319999999998134,0.04914999999999767,0.1474500000000056,0.4102000000000155
3970,0.39999999999999997,0.05,0.15000000000000002,0.25,0.39319999999998134,0.04914999999999767,0.1474500000000056,0.4102000000000155
3971,0.39999999999999997,0.05,0.15000000000000002,0.3,0.39319999999998134,0.04914999999999767,0.1474500000000056,0.4102000000000155
3972,0.39999999999999997,0.05,0.15000000000000002,0.35,0.39319999999998134,0.04914999999999767,0.1474500000000056,0.4102000000000155
3973,0.39999999999999997,0.05,0.15000000000000002,0.39999999999999997,0.39319999999998134,0.04914999999999767,0.1474500000000056,0.4102000000000155
3974,0.39999999999999997,0.05,0.2,0.05,0.36295384615385623,0.04536923076923203,0.18147692307692811,0.4101999999999836
3975,0.39999999999999997,0.05,0.2,0.1,0.36295384615385623,0.04536923076923203,0.18147692307692811,0.4101999999999836
3976,0.39999999999999997,0.05,0.2,0.15000000000000002,0.36295384615385623,0.04536923076923203,0.18147692307692811,0.4101999999999836
3977,0.39999999999999997,0.05,0.2,0.2,0.36295384615385623,0.04536923076923203,0.18147692307692811,0.4101999999999836
3978,0.39999999999999997,0.05,0.2,0.25,0.36295384615385623,0.04536923076923203,0.18147692307692811,0.4101999999999836
3979,0.39999999999999997,0.05,0.2,0.3,0.36295384615385623,0.04536923076923203,0.18147692307692811,0.4101999999999836
3980,0.39999999999999997,0.05,0.2,0.35,0.36295384615385623,0.04536923076923203,0.18147692307692811,0.4101999999999836
3981,0.39999999999999997,0.05,0.25,0.05,0.33702857142852377,0.04212857142856547,0.2106428571428946,0.4102000000000163
3982,0.39999999999999997,0.05,0.25,0.1,0.33702857142852377,0.04212857142856547,0.2106428571428946,0.4102000000000163
3983,0.39999999999999997,0.05,0.25,0.15000000000000002,0.33702857142852377,0.04212857142856547,0.2106428571428946,0.4102000000000163
3984,0.39999999999999997,0.05,0.25,0.2,0.33702857142852377,0.04212857142856547,0.2106428571428946,0.4102000000000163
3985,0.39999999999999997,0.05,0.25,0.25,0.33702857142852377,0.04212857142856547,0.2106428571428946,0.4102000000000163
3986,0.39999999999999997,0.05,0.25,0.3,0.33702857142852377,0.04212857142856547,0.2106428571428946,0.4102000000000163
3987,0.39999999999999997,0.05,0.3,0.05,0.3145599999999829,0.039319999999997864,0.2359200000000237,0.4101999999999956
3988,0.39999999999999997,0.05,0.3,0.1,0.3145599999999829,0.039319999999997864,0.2359200000000237,0.4101999999999956
3989,0.39999999999999997,0.05,0.3,0.15000000000000002,0.3145599999999829,0.039319999999997864,0.2359200000000237,0.4101999999999956
3990,0.39999999999999997,0.05,0.3,0.2,0.3145599999999829,0.039319999999997864,0.2359200000000237,0.4101999999999956
3991,0.39999999999999997,0.05,0.3,0.25,0.3145599999999829,0.039319999999997864,0.2359200000000237,0.4101999999999956
3992,0.39999999999999997,0.05,0.35,0.05,0.2949,0.036862500000000006,0.2580375,0.4102
3993,0.39999999999999997,0.05,0.35,0.1,0.2949,0.036862500000000006,0.2580375,0.4102
3994,0.39999999999999997,0.05,0.35,0.15000000000000002,0.2949,0.036862500000000006,0.2580375,0.4102
3995,0.39999999999999997,0.05,0.35,0.2,0.2949,0.036862500000000006,0.2580375,0.4102
3996,0.39999999999999997,0.05,0.39999999999999997,0.05,0.27755294117647644,0.034694117647059555,0.27755294117647644,0.41019999999998763
3997,0.39999999999999997,0.05,0.39999999999999997,0.1,0.27755294117647644,0.034694117647059555,0.27755294117647644,0.41019999999998763
3998,0.39999999999999997,0.05,0.39999999999999997,0.15000000000000002,0.27755294117647644,0.034694117647059555,0.27755294117647644,0.41019999999998763
3999,0.39999999999999997,0.05,0.44999999999999996,0.05,0.26213333333330946,0.03276666666666368,0.2949000000000112,0.4102000000000156
4000,0.39999999999999997,0.05,0.44999999999999996,0.1,0.26213333333330946,0.03276666666666368,0.2949000000000112,0.4102000000000156
4001,0.39999999999999997,0.05,0.49999999999999994,0.05,0.24833684210524484,0.031042105263155605,0.3104210526316019,0.4101999999999977
4002,0.39999999999999997,0.1,0.05,0.05,0.4289454545454354,0.10723636363635886,0.05361818181817943,0.41020000000002627
4003,0.39999999999999997,0.1,0.05,0.1,0.4289454545454354,0.10723636363635886,0.05361818181817943,0.41020000000002627
4004,0.39999999999999997,0.1,0.05,0.15000000000000002,0.4289454545454354,0.10723636363635886,0.05361818181817943,0.41020000000002627
4005,0.39999999999999997,0.1,0.05,0.2,0.4289454545454354,0.10723636363635886,0.05361818181817943,0.41020000000002627
4006,0.39999999999999997,0.1,0.05,0.25,0.4289454545454354,0.10723636363635886,0.05361818181817943,0.41020000000002627
4007,0.39999999999999997,0.1,0.05,0.3,0.4289454545454354,0.10723636363635886,0.05361818181817943,0.41020000000002627
4008,0.39999999999999997,0.1,0.05,0.35,0.4289454545454354,0.10723636363635886,0.05361818181817943,0.41020000000002627
4009,0.39999999999999997,0.1,0.05,0.39999999999999997,0.4289454545454354,0.10723636363635886,0.05361818181817943,0.41020000000002627
4010,0.39999999999999997,0.1,0.05,0.44999999999999996,0.4289454545454354,0.10723636363635886,0.05361818181817943,0.41020000000002627
4011,0.39999999999999997,0.1,0.1,0.05,0.39319999999998617,0.09829999999999654,0.09829999999999654,0.4102000000000206
4012,0.39999999999999997,0.1,0.1,0.1,0.39319999999998617,0.09829999999999654,0.09829999999999654,0.4102000000000206
4013,0.39999999999999997,0.1,0.1,0.15000000000000002,0.39319999999998617,0.09829999999999654,0.09829999999999654,0.4102000000000206
4014,0.39999999999999997,0.1,0.1,0.2,0.39319999999998617,0.09829999999999654,0.09829999999999654,0.4102000000000206
4015,0.39999999999999997,0.1,0.1,0.25,0.39319999999998617,0.09829999999999654,0.09829999999999654,0.4102000000000206
4016,0.39999999999999997,0.1,0.1,0.3,0.39319999999998617,0.09829999999999654,0.09829999999999654,0.4102000000000206
4017,0.39999999999999997,0.1,0.1,0.35,0.39319999999998617,0.09829999999999654,0.09829999999999654,0.4102000000000206
4018,0.39999999999999997,0.1,0.1,0.39999999999999997,0.39319999999998617,0.09829999999999654,0.09829999999999654,0.4102000000000206
4019,0.39999999999999997,0.1,0.15000000000000002,0.05,0.3629538461538507,0.09073846153846267,0.13610769230770647,0.41019999999998025
4020,0.39999999999999997,0.1,0.15000000000000002,0.1,0.3629538461538507,0.09073846153846267,0.13610769230770647,0.41019999999998025
4021,0.39999999999999997,0.1,0.15000000000000002,0.15000000000000002,0.3629538461538507,0.09073846153846267,0.13610769230770647,0.41019999999998025
4022,0.39999999999999997,0.1,0.15000000000000002,0.2,0.3629538461538507,0.09073846153846267,0.13610769230770647,0.41019999999998025
4023,0.39999999999999997,0.1,0.15000000000000002,0.25,0.3629538461538507,0.09073846153846267,0.13610769230770647,0.41019999999998025
4024,0.39999999999999997,0.1,0.15000000000000002,0.3,0.3629538461538507,0.09073846153846267,0.13610769230770647,0.41019999999998025
4025,0.39999999999999997,0.1,0.15000000000000002,0.35,0.3629538461538507,0.09073846153846267,0.13610769230770647,0.41019999999998025
4026,0.39999999999999997,0.1,0.2,0.05,0.33702857142856546,0.08425714285714136,0.16851428571428273,0.41020000000001045
4027,0.39999999999999997,0.1,0.2,0.1,0.33702857142856546,0.08425714285714136,0.16851428571428273,0.41020000000001045
4028,0.39999999999999997,0.1,0.2,0.15000000000000002,0.33702857142856546,0.08425714285714136,0.16851428571428273,0.41020000000001045
4029,0.39999999999999997,0.1,0.2,0.2,0.33702857142856546,0.08425714285714136,0.16851428571428273,0.41020000000001045
4030,0.39999999999999997,0.1,0.2,0.25,0.33702857142856546,0.08425714285714136,0.16851428571428273,0.41020000000001045
4031,0.39999999999999997,0.1,0.2,0.3,0.33702857142856546,0.08425714285714136,0.16851428571428273,0.41020000000001045
4032,0.39999999999999997,0.1,0.25,0.05,0.31455999999999695,0.07863999999999924,0.1965999999999899,0.41020000000001394
4033,0.39999999999999997,0.1,0.25,0.1,0.31455999999999695,0.07863999999999924,0.1965999999999899,0.41020000000001394
4034,0.39999999999999997,0.1,0.25,0.15000000000000002,0.31455999999999695,0.07863999999999924,0.1965999999999899,0.41020000000001394
4035,0.39999999999999997,0.1,0.25,0.2,0.31455999999999695,0.07863999999999924,0.1965999999999899,0.41020000000001394
4036,0.39999999999999997,0.1,0.25,0.25,0.31455999999999695,0.07863999999999924,0.1965999999999899,0.41020000000001394
4037,0.39999999999999997,0.1,0.3,0.05,0.2949,0.07372500000000001,0.221175,0.4102
4038,0.39999999999999997,0.1,0.3,0.1,0.2949,0.07372500000000001,0.221175,0.4102
4039,0.39999999999999997,0.1,0.3,0.15000000000000002,0.2949,0.07372500000000001,0.221175,0.4102
4040,0.39999999999999997,0.1,0.35,0.05,0.2775529411764731,0.06938823529411828,0.24285882352942598,0.4101999999999827
4041,0.39999999999999997,0.1,0.35,0.1,0.2775529411764731,0.06938823529411828,0.24285882352942598,0.4101999999999827
4042,0.39999999999999997,0.1,0.35,0.15000000000000002,0.2775529411764731,0.06938823529411828,0.24285882352942598,0.4101999999999827
4043,0.39999999999999997,0.1,0.39999999999999997,0.05,0.26213333333331945,0.06553333333332986,0.26213333333331945,0.4102000000000312
4044,0.39999999999999997,0.1,0.39999999999999997,0.1,0.26213333333331945,0.06553333333332986,0.26213333333331945,0.4102000000000312
4045,0.39999999999999997,0.1,0.44999999999999996,0.05,0.24833684210525742,0.062084210526314354,0.27937894736840996,0.41020000000001827
4046,0.39999999999999997,0.15000000000000002,0.05,0.05,0.39319999999998134,0.14745000000000558,0.04914999999999767,0.4102000000000155
4047,0.39999999999999997,0.15000000000000002,0.05,0.1,0.39319999999998134,0.14745000000000558,0.04914999999999767,0.4102000000000155
4048,0.39999999999999997,0.15000000000000002,0.05,0.15000000000000002,0.39319999999998134,0.14745000000000558,0.04914999999999767,0.4102000000000155
4049,0.39999999999999997,0.15000000000000002,0.05,0.2,0.39319999999998134,0.14745000000000558,0.04914999999999767,0.4102000000000155
4050,0.39999999999999997,0.15000000000000002,0.05,0.25,0.39319999999998134,0.14745000000000558,0.04914999999999767,0.4102000000000155
4051,0.39999999999999997,0.15000000000000002,0.05,0.3,0.39319999999998134,0.14745000000000558,0.04914999999999767,0.4102000000000155
4052,0.39999999999999997,0.15000000000000002,0.05,0.35,0.39319999999998134,0.14745000000000558,0.04914999999999767,0.4102000000000155
4053,0.39999999999999997,0.15000000000000002,0.1,0.05,0.36295384615385284,0.1361076923077041,0.09073846153846321,0.4101999999999798
4054,0.39999999999999997,0.15000000000000002,0.1,0.1,0.36295384615385284,0.1361076923077041,0.09073846153846321,0.4101999999999798
4055,0.39999999999999997,0.15000000000000002,0.1,0.15000000000000002,0.36295384615385284,0.1361076923077041,0.09073846153846321,0.4101999999999798
4056,0.39999999999999997,0.15000000000000002,0.1,0.2,0.36295384615385284,0.1361076923077041,0.09073846153846321,0.4101999999999798
4057,0.39999999999999997,0.15000000000000002,0.1,0.25,0.36295384615385284,0.1361076923077041,0.09073846153846321,0.4101999999999798
4058,0.39999999999999997,0.15000000000000002,0.1,0.3,0.36295384615385284,0.1361076923077041,0.09073846153846321,0.4101999999999798
4059,0.39999999999999997,0.15000000000000002,0.1,0.35,0.36295384615385284,0.1361076923077041,0.09073846153846321,0.4101999999999798
4060,0.39999999999999997,0.15000000000000002,0.15000000000000002,0.05,0.33702857142856385,0.12638571428571385,0.12638571428571385,0.4102000000000085
4061,0.39999999999999997,0.15000000000000002,0.15000000000000002,0.1,0.33702857142856385,0.12638571428571385,0.12638571428571385,0.4102000000000085
4062,0.39999999999999997,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.33702857142856385,0.12638571428571385,0.12638571428571385,0.4102000000000085
4063,0.39999999999999997,0.15000000000000002,0.15000000000000002,0.2,0.33702857142856385,0.12638571428571385,0.12638571428571385,0.4102000000000085
4064,0.39999999999999997,0.15000000000000002,0.15000000000000002,0.25,0.33702857142856385,0.12638571428571385,0.12638571428571385,0.4102000000000085
4065,0.39999999999999997,0.15000000000000002,0.2,0.05,0.3145599999999887,0.11796000000001401,0.15727999999999434,0.4102000000000031
