,p1,p2,p3,ll
455,0.04,0.6100000000000003,0.34999999999999964,-794.1589314269075
456,0.04,0.6200000000000003,0.33999999999999964,-804.8691495814908
457,0.04,0.6300000000000003,0.3299999999999996,-816.1821955987984
458,0.04,0.6400000000000003,0.3199999999999996,-828.1265288069197
459,0.04,0.6500000000000004,0.3099999999999996,-840.7337105566423
460,0.04,0.6600000000000004,0.2999999999999996,-854.0387879860209
461,0.04,0.6700000000000004,0.2899999999999996,-868.0807445679679
462,0.04,0.6800000000000004,0.2799999999999996,-882.9030313616157
463,0.04,0.6900000000000004,0.2699999999999996,-898.5541964492646
464,0.04,0.7000000000000004,0.25999999999999956,-915.0886346761592
465,0.04,0.7100000000000004,0.24999999999999956,-932.5674858999613
466,0.04,0.7200000000000004,0.23999999999999955,-951.0597180355926
467,0.04,0.7300000000000004,0.22999999999999954,-970.6434420121091
468,0.04,0.7400000000000004,0.21999999999999953,-991.4075204439586
469,0.04,0.7500000000000004,0.20999999999999952,-1013.4535519755622
470,0.04,0.7600000000000005,0.1999999999999995,-1036.8983412915854
471,0.04,0.7700000000000005,0.1899999999999995,-1061.8770043376735
472,0.04,0.7800000000000005,0.1799999999999995,-1088.5469149829062
473,0.04,0.7900000000000005,0.16999999999999948,-1117.0927820070976
474,0.04,0.8000000000000005,0.15999999999999948,-1147.7332681110513
475,0.04,0.8100000000000005,0.14999999999999947,-1180.7297490105934
476,0.04,0.8200000000000005,0.13999999999999946,-1216.398100151236
477,0.04,0.8300000000000005,0.12999999999999945,-1255.1248601538261
478,0.04,0.8400000000000005,0.11999999999999944,-1297.389878183036
479,0.04,0.8500000000000005,0.10999999999999943,-1343.798840156074
480,0.04,0.8600000000000005,0.09999999999999942,-1395.131342554187
481,0.04,0.8700000000000006,0.08999999999999941,-1452.4143829002717
482,0.04,0.8800000000000006,0.0799999999999994,-1517.0393187007742
483,0.04,0.8900000000000006,0.0699999999999994,-1590.9573378203277
484,0.04,0.9000000000000006,0.05999999999999939,-1677.0266324737115
485,0.04,0.9100000000000006,0.04999999999999938,-1779.678975158251
486,0.04,0.9200000000000006,0.03999999999999937,-1906.339592934499
487,0.04,0.9300000000000006,0.02999999999999936,-2070.9291384180137
488,0.04,0.9400000000000006,0.01999999999999935,-2304.7012223084575
489,0.04,0.9500000000000006,0.009999999999999343,-2707.385687882506
490,0.05,0,0.95,-1267.3465927832904
491,0.05,0.01,0.94,-1198.2594880044123
492,0.05,0.02,0.9299999999999999,-1140.8733919472857
493,0.05,0.03,0.92,-1092.0709345465325
494,0.05,0.04,0.91,-1049.841905222842
495,0.05,0.05,0.9,-1012.8142660976848
496,0.05,0.060000000000000005,0.89,-980.0098892895982
497,0.05,0.07,0.88,-950.70702952694
498,0.05,0.08,0.87,-924.358035706236
499,0.05,0.09,0.86,-900.5376459561805
500,0.05,0.09999999999999999,0.85,-878.9091653730628
501,0.05,0.10999999999999999,0.8400000000000001,-859.2015827820367
502,0.05,0.11999999999999998,0.8300000000000001,-841.1936381162711
503,0.05,0.12999999999999998,0.8200000000000001,-824.7024518328587
504,0.05,0.13999999999999999,0.81,-809.5752337996299
505,0.05,0.15,0.8,-795.6831224567245
506,0.05,0.16,0.79,-782.916529810176
507,0.05,0.17,0.78,-771.1815714843166
508,0.05,0.18000000000000002,0.77,-760.3972921812401
509,0.05,0.19000000000000003,0.76,-750.4934833063135
510,0.05,0.20000000000000004,0.75,-741.4089476717102
511,0.05,0.21000000000000005,0.74,-733.0901060743716
512,0.05,0.22000000000000006,0.73,-725.4898683741978
513,0.05,0.23000000000000007,0.72,-718.5667114233077
514,0.05,0.24000000000000007,0.71,-712.2839203804256
515,0.05,0.25000000000000006,0.7,-706.6089602786476
516,0.05,0.26000000000000006,0.69,-701.5129523371347
517,0.05,0.2700000000000001,0.6799999999999999,-696.9702351934296
518,0.05,0.2800000000000001,0.6699999999999999,-692.9579955199379
519,0.05,0.2900000000000001,0.6599999999999999,-689.4559557521048
520,0.05,0.3000000000000001,0.6499999999999999,-686.4461091642246
521,0.05,0.3100000000000001,0.6399999999999999,-683.9124944735905
522,0.05,0.3200000000000001,0.6299999999999999,-681.8410036741969
523,0.05,0.3300000000000001,0.6199999999999999,-680.2192179996252
524,0.05,0.34000000000000014,0.6099999999999999,-679.0362678668137
525,0.05,0.35000000000000014,0.5999999999999999,-678.2827134146626
526,0.05,0.36000000000000015,0.5899999999999999,-677.950442866555
527,0.05,0.37000000000000016,0.5799999999999998,-678.0325864463122
528,0.05,0.38000000000000017,0.5699999999999998,-678.5234439877693
529,0.05,0.3900000000000002,0.5599999999999998,-679.4184247183168
530,0.05,0.4000000000000002,0.5499999999999998,-680.7139979814889
531,0.05,0.4100000000000002,0.5399999999999998,-682.407653904866
532,0.05,0.4200000000000002,0.5299999999999998,-684.4978732267416
533,0.05,0.4300000000000002,0.5199999999999998,-686.9841056758346
534,0.05,0.4400000000000002,0.5099999999999998,-689.8667564592233
535,0.05,0.45000000000000023,0.4999999999999998,-693.1471805599454
536,0.05,0.46000000000000024,0.48999999999999977,-696.827684682007
537,0.05,0.47000000000000025,0.47999999999999976,-700.9115368110299
538,0.05,0.48000000000000026,0.46999999999999975,-705.4029834872606
539,0.05,0.49000000000000027,0.45999999999999974,-710.3072750179472
540,0.05,0.5000000000000002,0.44999999999999973,-715.6306989919032
541,0.05,0.5100000000000002,0.4399999999999997,-721.3806226044554
542,0.05,0.5200000000000002,0.4299999999999997,-727.565544460301
543,0.05,0.5300000000000002,0.4199999999999997,-734.1951567000831
544,0.05,0.5400000000000003,0.4099999999999997,-741.2804184996006
545,0.05,0.5500000000000003,0.3999999999999997,-748.8336422254831
546,0.05,0.5600000000000003,0.3899999999999997,-756.8685938064114
547,0.05,0.5700000000000003,0.37999999999999967,-765.4006092050802
548,0.05,0.5800000000000003,0.36999999999999966,-774.4467292662287
549,0.05,0.5900000000000003,0.35999999999999965,-784.0258556868104
550,0.05,0.6000000000000003,0.34999999999999964,-794.1589314269075
551,0.05,0.6100000000000003,0.33999999999999964,-804.8691495814908
552,0.05,0.6200000000000003,0.3299999999999996,-816.1821955987984
553,0.05,0.6300000000000003,0.3199999999999996,-828.1265288069197
554,0.05,0.6400000000000003,0.3099999999999996,-840.7337105566423
555,0.05,0.6500000000000004,0.2999999999999996,-854.0387879860209
556,0.05,0.6600000000000004,0.2899999999999996,-868.0807445679679
557,0.05,0.6700000000000004,0.2799999999999996,-882.9030313616157
558,0.05,0.6800000000000004,0.2699999999999996,-898.5541964492646
559,0.05,0.6900000000000004,0.25999999999999956,-915.0886346761592
560,0.05,0.7000000000000004,0.24999999999999956,-932.5674858999613
561,0.05,0.7100000000000004,0.23999999999999955,-951.0597180355926
562,0.05,0.7200000000000004,0.22999999999999954,-970.6434420121091
563,0.05,0.7300000000000004,0.21999999999999953,-991.4075204439586
564,0.05,0.7400000000000004,0.20999999999999952,-1013.4535519755622
565,0.05,0.7500000000000004,0.1999999999999995,-1036.8983412915854
566,0.05,0.7600000000000005,0.1899999999999995,-1061.8770043376735
567,0.05,0.7700000000000005,0.1799999999999995,-1088.5469149829062
568,0.05,0.7800000000000005,0.16999999999999948,-1117.0927820070976
569,0.05,0.7900000000000005,0.15999999999999948,-1147.7332681110513
570,0.05,0.8000000000000005,0.14999999999999947,-1180.7297490105934
571,0.05,0.8100000000000005,0.13999999999999946,-1216.398100151236
572,0.05,0.8200000000000005,0.12999999999999945,-1255.1248601538261
573,0.05,0.8300000000000005,0.11999999999999944,-1297.389878183036
574,0.05,0.8400000000000005,0.10999999999999943,-1343.798840156074
575,0.05,0.8500000000000005,0.09999999999999942,-1395.131342554187
576,0.05,0.8600000000000005,0.08999999999999941,-1452.4143829002717
577,0.05,0.8700000000000006,0.0799999999999994,-1517.0393187007742
578,0.05,0.8800000000000006,0.0699999999999994,-1590.9573378203277
579,0.05,0.8900000000000006,0.05999999999999939,-1677.0266324737115
580,0.05,0.9000000000000006,0.04999999999999938,-1779.678975158251
581,0.05,0.9100000000000006,0.03999999999999937,-1906.339592934499
582,0.05,0.9200000000000006,0.02999999999999936,-2070.9291384180137
583,0.05,0.9300000000000006,0.01999999999999935,-2304.7012223084575
584,0.05,0.9400000000000006,0.009999999999999343,-2707.385687882506
585,0.060000000000000005,0,0.94,-1198.2594880044123
586,0.060000000000000005,0.01,0.9299999999999999,-1140.8733919472857
587,0.060000000000000005,0.02,0.92,-1092.0709345465325
588,0.060000000000000005,0.03,0.91,-1049.841905222842
589,0.060000000000000005,0.04,0.9,-1012.8142660976848
590,0.060000000000000005,0.05,0.89,-980.0098892895982
591,0.060000000000000005,0.060000000000000005,0.88,-950.70702952694
592,0.060000000000000005,0.07,0.87,-924.358035706236
593,0.060000000000000005,0.08,0.86,-900.5376459561805
594,0.060000000000000005,0.09,0.85,-878.9091653730628
595,0.060000000000000005,0.09999999999999999,0.84,-859.2015827820367
596,0.060000000000000005,0.10999999999999999,0.8300000000000001,-841.1936381162711
597,0.060000000000000005,0.11999999999999998,0.8200000000000001,-824.7024518328587
598,0.060000000000000005,0.12999999999999998,0.81,-809.5752337996299
599,0.060000000000000005,0.13999999999999999,0.8,-795.6831224567245
600,0.060000000000000005,0.15,0.79,-782.916529810176
601,0.060000000000000005,0.16,0.78,-771.1815714843166
602,0.060000000000000005,0.17,0.77,-760.3972921812401
603,0.060000000000000005,0.18000000000000002,0.76,-750.4934833063135
604,0.060000000000000005,0.19000000000000003,0.75,-741.4089476717102
605,0.060000000000000005,0.20000000000000004,0.74,-733.0901060743716
606,0.060000000000000005,0.21000000000000005,0.73,-725.4898683741978
607,0.060000000000000005,0.22000000000000006,0.72,-718.5667114233077
608,0.060000000000000005,0.23000000000000007,0.71,-712.2839203804256
609,0.060000000000000005,0.24000000000000007,0.7,-706.6089602786476
610,0.060000000000000005,0.25000000000000006,0.69,-701.5129523371347
611,0.060000000000000005,0.26000000000000006,0.6799999999999999,-696.9702351934296
612,0.060000000000000005,0.2700000000000001,0.6699999999999999,-692.9579955199379
613,0.060000000000000005,0.2800000000000001,0.6599999999999999,-689.4559557521048
614,0.060000000000000005,0.2900000000000001,0.6499999999999999,-686.4461091642246
615,0.060000000000000005,0.3000000000000001,0.6399999999999999,-683.9124944735905
616,0.060000000000000005,0.3100000000000001,0.6299999999999999,-681.8410036741969
617,0.060000000000000005,0.3200000000000001,0.6199999999999999,-680.2192179996252
618,0.060000000000000005,0.3300000000000001,0.6099999999999999,-679.0362678668137
619,0.060000000000000005,0.34000000000000014,0.5999999999999999,-678.2827134146626
620,0.060000000000000005,0.35000000000000014,0.5899999999999999,-677.950442866555
621,0.060000000000000005,0.36000000000000015,0.5799999999999998,-678.0325864463122
622,0.060000000000000005,0.37000000000000016,0.5699999999999998,-678.5234439877693
623,0.060000000000000005,0.38000000000000017,0.5599999999999998,-679.4184247183168
624,0.060000000000000005,0.3900000000000002,0.5499999999999998,-680.7139979814889
625,0.060000000000000005,0.4000000000000002,0.5399999999999998,-682.407653904866
626,0.060000000000000005,0.4100000000000002,0.5299999999999998,-684.4978732267416
627,0.060000000000000005,0.4200000000000002,0.5199999999999998,-686.9841056758346
628,0.060000000000000005,0.4300000000000002,0.5099999999999998,-689.8667564592233
629,0.060000000000000005,0.4400000000000002,0.4999999999999998,-693.1471805599454
630,0.060000000000000005,0.45000000000000023,0.48999999999999977,-696.827684682007
631,0.060000000000000005,0.46000000000000024,0.47999999999999976,-700.9115368110299
632,0.060000000000000005,0.47000000000000025,0.46999999999999975,-705.4029834872606
633,0.060000000000000005,0.48000000000000026,0.45999999999999974,-710.3072750179472
634,0.060000000000000005,0.49000000000000027,0.44999999999999973,-715.6306989919032
635,0.060000000000000005,0.5000000000000002,0.4399999999999997,-721.3806226044554
636,0.060000000000000005,0.5100000000000002,0.4299999999999997,-727.565544460301
637,0.060000000000000005,0.5200000000000002,0.4199999999999997,-734.1951567000831
638,0.060000000000000005,0.5300000000000002,0.4099999999999997,-741.2804184996006
639,0.060000000000000005,0.5400000000000003,0.3999999999999997,-748.8336422254831
640,0.060000000000000005,0.5500000000000003,0.3899999999999997,-756.8685938064114
641,0.060000000000000005,0.5600000000000003,0.37999999999999967,-765.4006092050802
642,0.060000000000000005,0.5700000000000003,0.36999999999999966,-774.4467292662287
643,0.060000000000000005,0.5800000000000003,0.35999999999999965,-784.0258556868104
644,0.060000000000000005,0.5900000000000003,0.34999999999999964,-794.1589314269075
645,0.060000000000000005,0.6000000000000003,0.33999999999999964,-804.8691495814908
646,0.060000000000000005,0.6100000000000003,0.3299999999999996,-816.1821955987984
647,0.060000000000000005,0.6200000000000003,0.3199999999999996,-828.1265288069197
648,0.060000000000000005,0.6300000000000003,0.3099999999999996,-840.7337105566423
649,0.060000000000000005,0.6400000000000003,0.2999999999999996,-854.0387879860209
650,0.060000000000000005,0.6500000000000004,0.2899999999999996,-868.0807445679679
651,0.060000000000000005,0.6600000000000004,0.2799999999999996,-882.9030313616157
652,0.060000000000000005,0.6700000000000004,0.2699999999999996,-898.5541964492646
653,0.060000000000000005,0.6800000000000004,0.25999999999999956,-915.0886346761592
654,0.060000000000000005,0.6900000000000004,0.24999999999999956,-932.5674858999613
655,0.060000000000000005,0.7000000000000004,0.23999999999999955,-951.0597180355926
656,0.060000000000000005,0.7100000000000004,0.22999999999999954,-970.6434420121091
657,0.060000000000000005,0.7200000000000004,0.21999999999999953,-991.4075204439586
658,0.060000000000000005,0.7300000000000004,0.20999999999999952,-1013.4535519755622
659,0.060000000000000005,0.7400000000000004,0.1999999999999995,-1036.8983412915854
660,0.060000000000000005,0.7500000000000004,0.1899999999999995,-1061.8770043376735
661,0.060000000000000005,0.7600000000000005,0.1799999999999995,-1088.5469149829062
662,0.060000000000000005,0.7700000000000005,0.16999999999999948,-1117.0927820070976
663,0.060000000000000005,0.7800000000000005,0.15999999999999948,-1147.7332681110513
664,0.060000000000000005,0.7900000000000005,0.14999999999999947,-1180.7297490105934
665,0.060000000000000005,0.8000000000000005,0.13999999999999946,-1216.398100151236
666,0.060000000000000005,0.8100000000000005,0.12999999999999945,-1255.1248601538261
667,0.060000000000000005,0.8200000000000005,0.11999999999999944,-1297.389878183036
668,0.060000000000000005,0.8300000000000005,0.10999999999999943,-1343.798840156074
669,0.060000000000000005,0.8400000000000005,0.09999999999999942,-1395.131342554187
670,0.060000000000000005,0.8500000000000005,0.08999999999999941,-1452.4143829002717
671,0.060000000000000005,0.8600000000000005,0.0799999999999994,-1517.0393187007742
672,0.060000000000000005,0.8700000000000006,0.0699999999999994,-1590.9573378203277
673,0.060000000000000005,0.8800000000000006,0.05999999999999939,-1677.0266324737115
674,0.060000000000000005,0.8900000000000006,0.04999999999999938,-1779.678975158251
675,0.060000000000000005,0.9000000000000006,0.03999999999999937,-1906.339592934499
676,0.060000000000000005,0.9100000000000006,0.02999999999999936,-2070.9291384180137
677,0.060000000000000005,0.9200000000000006,0.01999999999999935,-2304.7012223084575
678,0.060000000000000005,0.9300000000000006,0.009999999999999343,-2707.385687882506
679,0.07,0,0.9299999999999999,-1140.8733919472857
680,0.07,0.01,0.92,-1092.0709345465325
681,0.07,0.02,0.91,-1049.841905222842
682,0.07,0.03,0.9,-1012.8142660976848
683,0.07,0.04,0.89,-980.0098892895982
684,0.07,0.05,0.88,-950.70702952694
685,0.07,0.060000000000000005,0.87,-924.358035706236
686,0.07,0.07,0.86,-900.5376459561805
687,0.07,0.08,0.85,-878.9091653730628
688,0.07,0.09,0.84,-859.2015827820367
689,0.07,0.09999999999999999,0.8300000000000001,-841.1936381162711
690,0.07,0.10999999999999999,0.8200000000000001,-824.7024518328587
691,0.07,0.11999999999999998,0.81,-809.5752337996299
692,0.07,0.12999999999999998,0.8,-795.6831224567245
693,0.07,0.13999999999999999,0.79,-782.916529810176
694,0.07,0.15,0.78,-771.1815714843166
695,0.07,0.16,0.77,-760.3972921812401
696,0.07,0.17,0.76,-750.4934833063135
697,0.07,0.18000000000000002,0.75,-741.4089476717102
698,0.07,0.19000000000000003,0.74,-733.0901060743716
699,0.07,0.20000000000000004,0.73,-725.4898683741978
700,0.07,0.21000000000000005,0.72,-718.5667114233077
701,0.07,0.22000000000000006,0.71,-712.2839203804256
702,0.07,0.23000000000000007,0.7,-706.6089602786476
703,0.07,0.24000000000000007,0.69,-701.5129523371347
704,0.07,0.25000000000000006,0.6799999999999999,-696.9702351934296
705,0.07,0.26000000000000006,0.6699999999999999,-692.9579955199379
706,0.07,0.2700000000000001,0.6599999999999999,-689.4559557521048
707,0.07,0.2800000000000001,0.6499999999999999,-686.4461091642246
708,0.07,0.2900000000000001,0.6399999999999999,-683.9124944735905
709,0.07,0.3000000000000001,0.6299999999999999,-681.8410036741969
710,0.07,0.3100000000000001,0.6199999999999999,-680.2192179996252
711,0.07,0.3200000000000001,0.6099999999999999,-679.0362678668137
712,0.07,0.3300000000000001,0.5999999999999999,-678.2827134146626
713,0.07,0.34000000000000014,0.5899999999999999,-677.950442866555
714,0.07,0.35000000000000014,0.5799999999999998,-678.0325864463122
715,0.07,0.36000000000000015,0.5699999999999998,-678.5234439877693
716,0.07,0.37000000000000016,0.5599999999999998,-679.4184247183168
717,0.07,0.38000000000000017,0.5499999999999998,-680.7139979814889
718,0.07,0.3900000000000002,0.5399999999999998,-682.407653904866
